No,Time (UTC),Latitude,Longitude,Depth,Source No 2,Source Info 2,Typ,Magnitude,Source No 3,Source Info 3
0,2017-07-22 22:12:32,40.0158,27.1296,14.72,7,AFAD-DDA,Mw,"4,0",7,AFAD-DDA
0,2016-06-25 05:40:11,40.6985,29.2016,9.73,7,AFAD-DDA,Mw,"4,2",7,AFAD-DDA
0,2016-06-07 04:09:46,40.2590,29.1605,13.92,7,AFAD-DDA,Mw,"4,3",7,AFAD-DDA
0,2015-11-16 15:45:43,40.8181,28.7631,13.23,7,AFAD-DDA,Mw,"4,0",7,AFAD-DDA
0,2015-10-28 16:20:02,40.8003,27.7446,13.04,7,AFAD-DDA,Mw,"4,4",7,AFAD-DDA
0,2015-01-23 10:19:43,40.0455,28.5788,13.02,7,AFAD-DDA,Mw,"4,3",7,AFAD-DDA
0,2014-12-16 09:02:13,40.1298,27.0845,17.35,7,AFAD-DDA,Mw,"4,3",7,AFAD-DDA
0,2014-08-03 22:22:44,40.5916,29.1678,10.17,7,AFAD-DDA,Mw,"4,0",7,AFAD-DDA
0,2014-07-03 05:04:46,40.1931,27.9231,11.75,7,AFAD-DDA,Mw,"4,5",7,AFAD-DDA
0,2013-11-27 04:21:36,40.8155,27.9080,9.06,7,AFAD-DDA,Mw,"4,0",7,AFAD-DDA
0,2013-11-27 04:13:37,40.8338,27.9051,18.83,7,AFAD-DDA,Mw,"4,5",7,AFAD-DDA
0,2013-08-29 06:20:34,40.3493,27.4590,26.15,7,AFAD-DDA,Ml,"4,3",7,AFAD-DDA
0,2013-08-17 18:16:31,40.4132,29.1193,14.34,7,AFAD-DDA,Ml,"4,5",7,AFAD-DDA
12491,2012-06-07 20:54:25,40.8540,27.9235,14.90,21,KRDEA-ISK,Mw,"5,0",10,HRVD-GCMT
12459,2012-05-04 05:38:14,40.3278,27.0180,23.85,7,AFAD-DDA,Ml,"4,2",7,AFAD-DDA
12048,2011-08-16 17:30:07,40.4400,28.8900,5.00,21,KRDEA-ISK,Ml,"4,0",21,KRDEA-ISK
12036,2011-07-25 17:57:20,40.8195,27.7498,6.97,7,AFAD-DDA,Mw,"5,1",10,HRVD-GCMT
12031,2011-07-11 16:09:12,40.1382,29.9733,26.14,7,AFAD-DDA,Ml,"4,7",7,AFAD-DDA
11947,2011-03-30 17:07:20,40.0500,27.8300,8.00,21,KRDEA-ISK,Ml,"4,3",21,KRDEA-ISK
11935,2011-03-09 07:04:04,40.4300,28.0600,9.00,21,KRDEA-ISK,Ml,"4,0",21,KRDEA-ISK
11902,2011-01-20 02:09:37,40.7100,29.7600,10.00,21,KRDEA-ISK,Ml,"4,1",21,KRDEA-ISK
11894,2010-12-31 20:57:37,40.5800,27.3400,16.00,6,Kalafat ve Diğ.2011,Ml,"4,0",6,Kalafat ve Diğ.2011
11844,2010-10-03 17:49:03,40.8323,28.1760,3.20,5,ISC,mb,"4,4",14,NEIC
11779,2010-06-11 10:56:45,40.4264,28.9573,12.90,5,ISC,mb,"4,2",12,MOS
11559,2009-08-08 13:52:39,40.3505,27.4303,13.20,5,ISC,mb,"4,2",5,ISC
11556,2009-08-01 16:42:39,40.3700,28.2800,10.00,6,Kalafat ve Diğ.2011,Ml,"4,3",6,Kalafat ve Diğ.2011
11448,2009-04-27 19:03:07,40.7405,27.5233,28.80,7,AFAD-DDA,Md,"4,2",7,AFAD-DDA
11401,2009-01-24 15:58:39,40.8008,27.7800,12.00,5,ISC,mb,"4,0",5,ISC
11179,2008-10-05 06:04:04,40.6103,29.0142,23.68,7,AFAD-DDA,Ml,"4,2",7,AFAD-DDA
11112,2008-07-15 09:19:49,40.3700,27.4400,12.00,6,Kalafat ve Diğ.2011,Ml,"4,1",6,Kalafat ve Diğ.2011
11068,2008-05-19 10:18:16,40.5000,27.8000,10.00,29,NEIS,Ml,"4,0",15,ATH
11066,2008-05-12 15:11:26,40.6369,27.3714,11.20,5,ISC,Ml,"4,5",32,THE
11012,2008-03-12 18:53:32,40.6380,28.9981,12.00,5,ISC,mb,"4,2",5,ISC
10683,2007-01-28 18:06:59,40.5924,28.3862,10.00,5,ISC,Ml,"4,0",32,THE
10649,2006-12-19 19:15:38,40.3855,28.3113,10.00,5,ISC,Md,"4,0",15,ATH
10613,2006-10-25 11:56:05,40.4686,29.0075,9.50,5,ISC,mb,"4,0",12,MOS
10612,2006-10-24 14:00:22,40.4430,29.0790,15.50,41,EHB,Mw,"5,0",10,HRVD-GCMT
10607,2006-10-20 18:15:25,40.2380,28.0320,1.70,41,EHB,mb,"4,8",5,ISC
10362,2005-11-04 20:12:09,40.6800,27.3000,13.00,6,Kalafat ve Diğ.2011,mb,"4,1",6,Kalafat ve Diğ.2011
10015,2004-09-29 15:42:08,40.7907,28.9990,13.90,5,ISC,Ml,"4,3",32,THE
9943,2004-07-11 20:44:28,40.5382,27.1943,21.10,5,ISC,Ml,"4,1",32,THE
9911,2004-05-16 03:30:49,40.7270,29.3380,8.80,41,EHB,mb,"4,4",5,ISC
9897,2004-04-19 15:27:17,40.6599,27.6444,25.00,5,ISC,Ml,"4,3",15,ATH
9755,2003-07-13 05:09:49,40.8018,27.4340,14.00,5,ISC,mb,"4,1",6,Kalafat ve Diğ.2011
9719,2003-06-09 17:44:04,40.2010,28.0830,8.30,41,EHB,mb,"4,5",5,ISC
9649,2003-03-20 12:25:35,40.0050,28.7787,13.60,5,ISC,mb,"4,2",5,ISC
9460,2002-05-05 09:22:10,40.5450,28.3040,8.00,5,ISC,mb,"4,0",12,MOS
9419,2002-03-23 02:36:10,40.8630,27.8300,7.00,5,ISC,mb,"4,0",5,ISC
9400,2002-02-28 08:37:52,40.8020,28.1400,11.50,5,ISC,mb,"4,1",5,ISC
9079,2001-03-14 20:34:20,40.8450,27.6110,11.00,5,ISC,Md,"4,1",15,ATH
9050,2001-02-01 09:58:47,40.0810,27.7700,7.50,5,ISC,Ml,"4,0",32,THE
9038,2001-01-16 03:33:02,40.9000,29.0700,13.00,5,ISC,mb,"4,1",6,Kalafat ve Diğ.2011
8922,2000-07-07 00:15:32,40.8630,29.3390,8.90,41,EHB,mb,"4,5",5,ISC
